      1      1   1106    6.2947      115 110  12 103   7 103      0.0000
    22    0.078   -0.084     -0.0884  0.000 0.36E+05 0.12E+05 0.61E+05 0.97E+05
  -211   -0.402   -0.200     -0.4096  0.140 -.57E+05 -.29E+05 -.59E+05 0.89E+05
  -211   -0.893    0.346     -0.1895  0.140 -.81E+05 0.31E+05 -.17E+05 0.89E+05
   211   -0.049    0.247     -0.3983  0.140 -.86E+04 0.44E+05 -.71E+05 0.87E+05
  2112   -0.373    0.869     -1.4488  0.940 -.17E+05 0.39E+05 -.65E+05 0.88E+05
   321   -0.072    0.104     -1.0276  0.498 -.56E+04 0.81E+04 -.80E+05 0.89E+05
   211    0.393   -0.334      0.6419  0.140 0.42E+05 -.36E+05 0.69E+05 0.89E+05
  2212   -0.389    0.081     -0.6168  0.938 -.29E+05 0.61E+04 -.46E+05 0.90E+05
  -211    0.448    0.524     -0.1688  0.140 0.54E+05 0.64E+05 -.21E+05 0.88E+05
   211    0.029    0.092     -0.1299  0.140 0.12E+05 0.38E+05 -.53E+05 0.87E+05
   211   -0.218   -0.287     -0.2628  0.140 -.35E+05 -.31E+05 -.61E+05 0.88E+05
  -211   -0.184   -0.235     -0.0046  0.140 -.67E+05 -.16E+06 0.27E+05 0.22E+06
  -211    0.003    0.155     -1.2931  0.140 0.19E+03 0.11E+05 -.88E+05 0.89E+05
  -211    0.141   -0.097      0.0607  0.140 0.55E+05 -.38E+05 0.24E+05 0.90E+05
  3322    0.192    0.706      2.7203  1.315 0.54E+04 0.20E+05 0.77E+05 0.88E+05
   111    0.374   -0.557      0.1045  0.135 0.72E+06 -.74E+06 0.48E+05 0.11E+07
  2112   -0.170   -0.073      2.9704  0.940 -.49E+04 -.21E+04 0.85E+05 0.89E+05
    22   -0.505   -0.317     -0.2777  0.000 -.69E+05 -.43E+05 -.38E+05 0.90E+05
   211    0.090   -0.145     -0.1865  0.140 0.27E+05 -.41E+05 -.60E+05 0.88E+05
  2212    0.270   -0.042      0.0096  0.938 0.25E+05 -.39E+04 0.93E+03 0.90E+05
  2112    1.108   -0.539      3.6272  0.940 0.25E+05 -.12E+05 0.82E+05 0.89E+05
  -211    0.255    0.272      0.1313  0.140 0.54E+05 0.58E+05 0.28E+05 0.90E+05
  -211    0.374    0.409     -0.2026  0.140 0.55E+05 0.61E+05 -.30E+05 0.90E+05
  2212    0.335   -0.293      0.7424  0.938 0.23E+05 -.20E+05 0.52E+05 0.89E+05
   111    0.446   -0.244     -0.2163  0.135 0.70E+05 -.39E+05 -.34E+05 0.90E+05
   130   -0.723   -0.404      0.2448  0.494 -.65E+05 -.37E+05 0.22E+05 0.90E+05
  -211   -0.160   -0.317     -1.0231  0.140 -.13E+05 -.26E+05 -.84E+05 0.89E+05
  2112   -0.126   -0.003     -3.3093  0.940 -.31E+04 -.64E+02 -.81E+05 0.84E+05
  -211   -0.254   -0.105      0.6338  0.140 -.32E+05 -.13E+05 0.81E+05 0.90E+05
    22   -0.087    0.231     -1.1040  0.000 -.16E+05 0.14E+05 -.84E+05 0.96E+05
  -211   -0.211   -0.104      1.2394  0.140 -.14E+05 -.71E+04 0.86E+05 0.88E+05
  2112    0.411   -0.235      1.8207  0.940 0.18E+05 -.10E+05 0.78E+05 0.90E+05
  2212   -0.244   -0.066      1.0882  0.938 -.15E+05 -.40E+04 0.66E+05 0.89E+05
   310    0.289    0.958     -0.2131  0.498 0.23E+05 0.76E+05 -.17E+05 0.90E+05
  2212   -0.151    0.670     -1.8025  0.938 -.63E+04 0.28E+05 -.75E+05 0.89E+05
  2212    0.350   -0.198     -2.5260  0.938 0.11E+05 -.65E+04 -.83E+05 0.89E+05
   211    0.113   -0.134     -0.1828  0.140 0.35E+05 -.42E+05 -.57E+05 0.90E+05
  2212   -0.108   -0.159      1.6316  0.938 -.51E+04 -.75E+04 0.77E+05 0.90E+05
   211   -0.261   -0.075      0.8524  0.140 -.26E+05 -.74E+04 0.84E+05 0.89E+05
   130    0.175    0.053      0.4924  0.498 0.22E+05 0.65E+04 0.61E+05 0.90E+05
   211    0.610    0.423     -1.3299  0.140 0.36E+05 0.25E+05 -.77E+05 0.89E+05
  -211    0.947    0.236      0.9769  0.140 0.61E+05 0.15E+05 0.63E+05 0.89E+05
  2112    0.024   -0.405     -2.3313  0.940 0.83E+03 -.14E+05 -.80E+05 0.88E+05
  -321   -0.478   -0.137      1.5712  0.494 -.25E+05 -.71E+04 0.81E+05 0.89E+05
  -211   -0.064   -0.196     -0.3847  0.140 -.12E+05 -.38E+05 -.75E+05 0.90E+05
  -211   -0.310    0.400      0.2932  0.140 -.46E+05 0.60E+05 0.44E+05 0.90E+05
   111   -0.181    0.131      0.9987  0.135 -.16E+05 0.11E+05 0.86E+05 0.89E+05
   111   -0.013   -0.005     -0.0739  0.135 -.56E+05 -.10E+05 -.87E+05 0.13E+06
  2212    0.147    0.203      3.8539  0.938 0.32E+04 0.44E+04 0.83E+05 0.86E+05
   211    0.179   -0.723     -1.1573  0.140 0.11E+05 -.46E+05 -.74E+05 0.88E+05
  -211    0.483    0.116     -0.8358  0.140 0.44E+05 0.11E+05 -.76E+05 0.89E+05
   211    0.257   -0.385      0.5240  0.140 0.32E+05 -.48E+05 0.66E+05 0.89E+05
  -211   -0.366    0.103     -0.0089  0.140 -.81E+05 0.23E+05 -.18E+04 0.90E+05
   211    0.623    0.242      0.4586  0.140 0.68E+05 0.26E+05 0.50E+05 0.90E+05
  2212   -0.054    0.553     -1.7636  0.938 -.23E+04 0.24E+05 -.76E+05 0.89E+05
   211    0.962   -0.082     -0.7165  0.140 0.71E+05 -.59E+04 -.53E+05 0.89E+05
  2112    0.895   -0.073     -1.2748  0.940 0.44E+05 -.36E+04 -.63E+05 0.90E+05
   211    0.172   -0.366     -0.4154  0.140 0.26E+05 -.55E+05 -.63E+05 0.90E+05
   211   -0.260    0.425     -0.3938  0.140 -.36E+05 0.59E+05 -.55E+05 0.90E+05
  3122   -0.375   -1.017      0.4123  1.116 -.21E+05 -.57E+05 0.23E+05 0.90E+05
  -211   -0.790    0.465      0.2116  0.140 -.74E+05 0.44E+05 0.20E+05 0.89E+05
    22    0.162    0.035     -0.3126  0.000 0.13E+05 0.37E+04 -.78E+05 0.88E+05
  2212   -0.067   -0.479      3.0437  0.938 -.19E+04 -.13E+05 0.85E+05 0.90E+05
   211    0.097    0.005     -0.2299  0.140 0.30E+05 0.16E+04 -.72E+05 0.89E+05
  2112   -0.220    0.060      7.7474  0.940 -.25E+04 0.69E+03 0.89E+05 0.89E+05
   111    0.295   -0.167     -1.2741  0.135 0.20E+05 -.11E+05 -.86E+05 0.89E+05
   111    0.221    0.604      1.5458  0.135 0.11E+05 0.31E+05 0.78E+05 0.85E+05
   310    0.458    0.143     -0.3809  0.498 0.52E+05 0.16E+05 -.43E+05 0.90E+05
   111    0.437    0.459     -1.5320  0.135 0.23E+05 0.25E+05 -.82E+05 0.89E+05
   211    0.247   -0.007      0.3602  0.140 0.48E+05 -.13E+04 0.70E+05 0.88E+05
  2212   -0.245   -0.055      1.9607  0.938 -.95E+04 -.22E+04 0.76E+05 0.85E+05
   321   -0.547   -0.722      0.0767  0.494 -.47E+05 -.62E+05 0.66E+04 0.89E+05
  -211    0.124    0.843      1.7037  0.140 0.56E+04 0.38E+05 0.77E+05 0.87E+05
   211    0.126   -0.207     -1.8476  0.140 0.56E+04 -.93E+04 -.83E+05 0.84E+05
   111   -0.080    0.184      1.0232  0.135 -.67E+04 0.16E+05 0.86E+05 0.89E+05
   130    0.071   -1.229      0.1077  0.498 0.48E+04 -.83E+05 0.73E+04 0.90E+05
   211    0.168   -0.065     -0.9667  0.140 0.15E+05 -.59E+04 -.87E+05 0.89E+05
  -211   -0.177    0.025     -0.0693  0.140 -.11E+06 -.23E+05 -.17E+06 0.25E+06
   211   -0.126   -0.250     -0.5792  0.140 -.17E+05 -.34E+05 -.78E+05 0.89E+05
  -211    0.073   -0.041     -0.8720  0.140 0.69E+04 -.38E+04 -.82E+05 0.84E+05
   111   -0.059    0.239      0.8896  0.135 -.56E+04 0.23E+05 0.85E+05 0.89E+05
    22   -0.124    0.017     -0.5182  0.000 -.39E+04 0.10E+06 -.17E+06 0.23E+06
  2112    0.243   -0.533      1.4009  0.940 0.12E+05 -.27E+05 0.70E+05 0.89E+05
  2212    0.023   -0.092     -3.9865  0.938 0.50E+03 -.20E+04 -.87E+05 0.89E+05
  2112   -0.329    0.215     -4.8257  0.940 -.59E+04 0.39E+04 -.87E+05 0.89E+05
  2112    0.466   -0.434      0.1290  0.940 0.37E+05 -.34E+05 0.10E+05 0.90E+05
  2212   -0.515    0.331     -0.7025  0.938 -.35E+05 0.22E+05 -.48E+05 0.90E+05
  2112    0.433    0.677      2.1239  0.940 0.15E+05 0.24E+05 0.75E+05 0.87E+05
  -211    0.122    0.121      0.8973  0.140 0.12E+05 0.12E+05 0.87E+05 0.89E+05
   111    0.103   -0.102     -1.2803  0.135 0.71E+04 -.70E+04 -.88E+05 0.89E+05
  2212    0.381   -0.428     -0.7733  0.938 0.25E+05 -.28E+05 -.51E+05 0.89E+05
   211    0.531   -0.176      2.6119  0.140 0.17E+05 -.55E+04 0.82E+05 0.84E+05
  -211   -0.311    0.266     -1.0471  0.140 -.25E+05 0.21E+05 -.83E+05 0.90E+05
   111   -0.348    0.152     -0.7500  0.135 -.37E+05 0.16E+05 -.79E+05 0.90E+05
  -211    0.167    0.061     -0.3167  0.140 0.38E+05 0.14E+05 -.73E+05 0.90E+05
   321   -0.123    0.126      0.3424  0.494 -.18E+05 0.18E+05 0.49E+05 0.90E+05
   111   -0.721    1.110      4.0368  0.135 -.15E+05 0.23E+05 0.85E+05 0.89E+05
  -211   -0.095    0.209     -0.4479  0.140 -.16E+05 0.35E+05 -.76E+05 0.89E+05
   111    0.169    0.332     -2.5476  0.135 0.58E+04 0.11E+05 -.87E+05 0.88E+05
  2212    1.120   -0.045     -6.4325  0.938 0.15E+05 -.61E+03 -.87E+05 0.89E+05
  -211   -0.380   -0.101     -0.1840  0.140 -.75E+05 -.20E+05 -.36E+05 0.90E+05
  -211    0.159   -0.222     -0.0306  0.140 0.47E+05 -.65E+05 -.89E+04 0.90E+05
    22   -0.448   -0.444     -0.0361  0.000 -.21E+06 -.27E+06 0.13E+06 0.41E+06
  2212   -1.068    0.576     -0.3732  0.938 -.61E+05 0.33E+05 -.21E+05 0.90E+05
   111    0.596   -0.519     -0.1407  0.135 0.66E+05 -.57E+05 -.16E+05 0.90E+05
  -211   -0.025    0.060      0.1319  0.140 -.11E+05 0.27E+05 0.59E+05 0.90E+05
    22   -0.088   -0.010     -0.0578  0.000 0.19E+05 0.65E+05 -.22E+07 0.23E+07
  2212   -0.268    0.089     -2.2157  0.938 -.10E+05 0.33E+04 -.82E+05 0.90E+05
   111    0.097   -0.192     -0.2635  0.135 0.30E+05 -.66E+05 -.26E+06 0.33E+06
  2112    0.246    0.654     -0.9862  0.940 0.14E+05 0.38E+05 -.58E+05 0.90E+05
  2212    0.019    0.001      0.2134  0.938 0.18E+04 0.51E+02 0.20E+05 0.90E+05
   130    1.585   -0.423     -2.5232  0.494 0.47E+05 -.12E+05 -.74E+05 0.90E+05
   111   -0.014   -0.193      0.1723  0.135 -.94E+05 -.16E+06 0.14E+06 0.39E+06
   211   -0.035    0.174      0.7463  0.140 0.66E+05 0.98E+05 0.46E+06 0.51E+06
   211    0.196    0.296      0.1489  0.140 0.43E+05 0.65E+05 0.33E+05 0.90E+05
   310    0.328   -0.155      0.2992  0.498 0.43E+05 -.20E+05 0.39E+05 0.90E+05
   211    0.073    0.075     -0.2555  0.140 0.93E+06 0.20E+06 -.11E+07 0.15E+07
  -211   -0.110   -0.028      0.5680  0.140 -.17E+05 -.42E+04 0.86E+05 0.90E+05
  2112    0.304    0.464      3.9218  0.940 0.67E+04 0.10E+05 0.87E+05 0.90E+05
  -211    0.156    0.064      0.2869  0.140 0.72E+06 0.27E+06 0.17E+07 0.19E+07
   310    0.014   -0.741      1.5470  0.494 0.70E+03 -.37E+05 0.78E+05 0.90E+05
   130    0.167   -0.033      0.7767  0.498 0.16E+05 -.32E+04 0.75E+05 0.90E+05
   111    0.279   -0.275      0.2089  0.135 0.74E+05 -.63E+05 0.70E+05 0.13E+06
  -211    0.115    0.235      0.2525  0.140 0.26E+05 0.54E+05 0.58E+05 0.90E+05
   310   -0.197    0.474     -0.9075  0.498 -.15E+05 0.37E+05 -.71E+05 0.90E+05
  2112   -0.036   -0.004     -0.8276  0.940 -.26E+04 -.30E+03 -.59E+05 0.90E+05
    22   -0.319    0.108     -0.1793  0.000 -.31E+06 -.72E+05 -.14E+06 0.37E+06
  2212   -0.360   -0.581     -0.2658  0.938 -.27E+05 -.44E+05 -.20E+05 0.90E+05
   111    0.157   -0.155      1.1489  0.135 0.12E+05 -.12E+05 0.88E+05 0.90E+05
  -211    0.281   -0.064      1.4147  0.140 0.17E+05 -.40E+04 0.88E+05 0.90E+05
  2212    0.786   -0.128      1.6066  0.938 0.35E+05 -.57E+04 0.71E+05 0.90E+05
   211    0.196   -0.146     -1.2074  0.140 0.14E+05 -.11E+05 -.88E+05 0.90E+05
   310    0.380   -0.876      2.7301  0.494 0.12E+05 -.27E+05 0.84E+05 0.90E+05
   310    0.143   -0.139      1.2461  0.498 0.95E+04 -.92E+04 0.83E+05 0.90E+05
  -211    0.216   -0.232      1.5790  0.140 0.12E+05 -.13E+05 0.88E+05 0.90E+05
     28      1    990    6.7167       98  98   5  93  10  88      0.0000
   111    0.000    0.038      0.1693  0.135 0.25E+05 0.88E+02 0.43E+05 0.87E+05
   111    0.001    0.059      0.0640  0.135 0.25E+05 0.23E+04 0.41E+05 0.88E+05
   211    0.095   -0.131      0.0308  0.140 0.26E+05 -.45E+05 0.46E+05 0.89E+05
    22   -0.458   -0.012      0.0466  0.000 -.63E+05 0.37E+05 0.11E+05 0.11E+06
   111    0.053    0.348     -0.0301  0.135 0.22E+05 0.69E+05 -.89E+04 0.87E+05
   111    0.006    0.013      0.0348  0.135 -.24E+05 -.18E+05 0.19E+05 0.86E+05
   111   -0.088    0.030     -0.0124  0.135 -.67E+05 0.68E+04 -.32E+05 0.89E+05
   111    0.024    0.298      1.7472  0.135 0.12E+04 0.14E+05 0.81E+05 0.82E+05
   111    0.064   -0.195      0.1892  0.135 0.21E+05 -.46E+05 0.56E+05 0.89E+05
   111    0.060   -0.052     -0.0202  0.135 0.47E+05 0.24E+05 -.55E+05 0.17E+06
   111    0.181    0.035     -0.1194  0.135 0.47E+05 0.24E+05 -.55E+05 0.17E+06
   111   -0.045    0.042     -0.2780  0.135 -.97E+04 0.10E+05 -.69E+05 0.90E+05
   111   -0.497   -0.040     -0.2990  0.135 -.67E+05 0.67E+04 -.32E+05 0.89E+05
   111    0.010   -0.012      0.0628  0.135 0.36E+04 -.31E+04 0.13E+05 0.85E+05
    22   -0.046   -0.256      0.1276  0.000 -.86E+04 -.57E+05 0.38E+05 0.87E+05
   111   -0.197    0.076      0.1333  0.135 -.62E+05 0.24E+05 0.41E+05 0.89E+05
   111    0.203    0.073     -0.0404  0.135 0.58E+05 0.36E+05 -.13E+05 0.89E+05
   211    0.262   -0.094      0.0592  0.140 0.74E+05 -.26E+05 0.16E+05 0.89E+05
    22   -0.097   -0.290     -0.2493  0.000 -.49E+05 -.24E+05 -.26E+06 0.34E+06
   111    0.565    0.887     -3.2695  0.135 0.15E+05 0.23E+05 -.85E+05 0.90E+05
   211   -0.206   -0.259      0.2219  0.140 -.44E+05 -.55E+05 0.47E+05 0.90E+05
   111    0.182   -0.006     -0.0068  0.135 0.72E+05 -.23E+04 -.26E+04 0.90E+05
  -211    0.004   -0.024     -0.1068  0.140 0.17E+04 -.11E+05 -.50E+05 0.83E+05
   111   -0.155    0.149      0.0827  0.135 -.52E+05 0.50E+05 0.28E+05 0.90E+05
   111   -0.013    0.101     -0.3087  0.135 -.30E+04 0.24E+05 -.73E+05 0.84E+05
    22   -0.056    0.022     -0.1661  0.000 -.20E+05 0.96E+04 -.54E+05 0.89E+05
   111   -0.025   -0.344      0.3621  0.135 -.43E+04 -.59E+05 0.63E+05 0.90E+05
   111    0.378    0.130      0.4503  0.135 0.54E+05 0.19E+05 0.65E+05 0.89E+05
   111    0.083   -0.223     -0.0756  0.135 0.25E+05 -.68E+05 -.23E+05 0.86E+05
   111    0.039   -0.294     -0.6097  0.135 -.78E+04 -.61E+05 -.16E+06 0.20E+06
   211    0.403   -0.542      0.4923  0.140 0.43E+05 -.57E+05 0.52E+05 0.90E+05
  -211   -0.362    0.061     -0.1834  0.140 -.75E+05 0.13E+05 -.38E+05 0.90E+05
   211    0.297   -0.031      0.3472  0.140 0.55E+05 -.59E+04 0.64E+05 0.89E+05
   111   -0.063   -0.144      0.1072  0.135 -.24E+05 -.55E+05 0.40E+05 0.89E+05
   211   -0.236   -0.027      0.3591  0.140 -.46E+05 -.51E+04 0.70E+05 0.89E+05
   111   -0.051   -0.027     -0.1581  0.135 -.79E+04 -.61E+05 -.16E+06 0.20E+06
  -211    0.362    0.230      1.1731  0.140 0.26E+05 0.16E+05 0.83E+05 0.89E+05
   111   -0.156    0.051      0.0309  0.135 -.64E+05 0.21E+05 0.13E+05 0.88E+05
  -211    0.245   -0.415     -0.6069  0.140 0.27E+05 -.47E+05 -.68E+05 0.88E+05
  -211   -0.149   -0.414     -0.4159  0.140 -.21E+05 -.60E+05 -.60E+05 0.90E+05
  -211   -0.070   -0.235      0.0351  0.140 -.22E+05 -.74E+05 0.11E+05 0.90E+05
    22    0.026    0.027      0.0385  0.000 0.11E+06 0.32E+04 -.73E+06 0.78E+06
  -211    0.137   -0.138      1.3133  0.140 0.92E+04 -.93E+04 0.88E+05 0.90E+05
   111    0.054   -0.175      0.2884  0.135 0.13E+05 -.43E+05 0.70E+05 0.89E+05
   111    0.186   -0.213      0.0038  0.135 0.53E+05 -.60E+05 0.12E+04 0.89E+05
  -211   -0.054   -0.247      0.2573  0.140 -.12E+05 -.55E+05 0.57E+05 0.86E+05
   111   -0.192    0.048      0.3802  0.135 -.37E+05 0.93E+04 0.74E+05 0.88E+05
   111   -0.577   -0.356     -0.5257  0.135 -.59E+05 -.36E+05 -.54E+05 0.88E+05
   111    0.195   -0.019      0.1571  0.135 0.59E+05 -.60E+04 0.47E+05 0.86E+05
   111   -0.734   -0.186     -0.4592  0.135 -.73E+05 -.19E+05 -.46E+05 0.89E+05
  -211   -0.133    0.047     -0.0153  0.140 -.60E+05 0.21E+05 -.69E+04 0.90E+05
   111   -0.112   -0.021      0.0259  0.135 -.54E+05 -.10E+05 0.13E+05 0.87E+05
   111   -0.538   -0.211      0.0207  0.135 -.76E+05 -.30E+05 0.28E+04 0.84E+05
   111   -0.365    0.275     -0.0714  0.135 -.67E+05 0.51E+05 -.13E+05 0.89E+05
   111    0.091   -0.238      0.0353  0.135 0.28E+05 -.73E+05 0.11E+05 0.90E+05
  -211   -0.106    0.217      0.0385  0.140 -.34E+05 0.69E+05 0.12E+05 0.90E+05
   111    0.187    0.271     -0.1147  0.135 0.13E+06 0.17E+06 -.76E+05 0.28E+06
   211   -0.106    0.136      0.3952  0.140 -.20E+05 0.26E+05 0.76E+05 0.87E+05
   111   -0.060   -0.396     -0.1484  0.135 -.12E+05 -.79E+05 -.30E+05 0.90E+05
   111    0.028   -0.025     -0.0301  0.135 0.13E+06 0.17E+06 -.76E+05 0.28E+06
   111    0.000   -0.221      0.0077  0.135 -.26E+01 -.76E+05 0.26E+04 0.90E+05
   211    0.018    0.251      0.9066  0.140 0.17E+04 0.24E+05 0.85E+05 0.90E+05
   111   -0.451    0.561     -2.2796  0.135 -.15E+05 0.19E+05 -.77E+05 0.81E+05
  -211   -0.113    0.157      0.3563  0.140 -.23E+05 0.33E+05 0.74E+05 0.89E+05
   211   -0.364   -0.128     -0.0117  0.140 -.79E+05 -.28E+05 -.25E+04 0.90E+05
   111    0.012   -0.098      0.1098  0.135 0.51E+04 -.44E+05 0.49E+05 0.89E+05
   111    0.028   -0.042     -0.1923  0.135 0.10E+05 -.15E+05 -.72E+05 0.90E+05
   111   -0.271   -0.182      0.2511  0.135 -.55E+05 -.37E+05 0.51E+05 0.88E+05
   111   -0.096    0.104     -0.0697  0.135 -.41E+05 0.44E+05 -.30E+05 0.89E+05
   211    0.384   -0.066      0.2363  0.140 0.72E+05 -.12E+05 0.44E+05 0.89E+05
    22   -0.089   -0.082     -0.1028  0.000 -.11E+06 0.38E+05 0.52E+05 0.16E+06
  -211    0.175   -0.005     -0.2576  0.140 0.45E+05 -.11E+04 -.66E+05 0.88E+05
  -211   -0.169    0.007     -0.0515  0.140 -.54E+05 0.19E+05 -.49E+05 0.97E+05
   111    0.086    0.268      0.0892  0.135 0.23E+05 0.72E+05 0.24E+05 0.88E+05
   111    0.110    0.254      0.1778  0.135 0.27E+05 0.63E+05 0.44E+05 0.88E+05
  -211   -0.487   -0.262      0.9510  0.140 -.39E+05 -.21E+05 0.77E+05 0.90E+05
  -211   -0.025    0.353      0.0756  0.140 -.44E+04 0.60E+05 0.13E+05 0.67E+05
  -211    0.044   -0.091     -0.0410  0.140 0.22E+05 -.46E+05 -.20E+05 0.89E+05
  -211   -0.021    0.223     -0.2178  0.140 -.56E+04 0.58E+05 -.57E+05 0.89E+05
   111   -0.003   -0.231     -0.4631  0.135 -.65E+03 -.38E+05 -.77E+05 0.89E+05
   111   -0.172    0.209     -0.1814  0.135 -.54E+05 0.19E+05 -.49E+05 0.97E+05
   211    0.128    0.250      0.0534  0.140 0.36E+05 0.70E+05 0.15E+05 0.89E+05
   211   -0.093    0.033      0.0596  0.140 -.45E+05 0.16E+05 0.29E+05 0.88E+05
   111    0.033   -0.105      0.4493  0.135 0.61E+04 -.19E+05 0.82E+05 0.88E+05
  -211    0.133   -0.391     -0.0378  0.140 0.26E+05 -.76E+05 -.73E+04 0.85E+05
   111   -0.353   -0.347      0.0280  0.135 -.61E+05 -.60E+05 0.49E+04 0.89E+05
    22    0.092    0.050     -0.0591  0.000 -.41E+06 0.94E+05 0.28E+06 0.71E+06
    22   -0.422   -0.166      0.7194  0.000 -.62E+05 -.71E+05 0.14E+06 0.19E+06
   111   -0.821    0.069     -1.9509  0.135 -.34E+05 0.28E+04 -.82E+05 0.89E+05
   211   -0.009    0.016     -0.0886  0.140 -.47E+04 0.82E+04 -.46E+05 0.86E+05
   111   -0.040    0.477      0.9846  0.135 -.33E+04 0.39E+05 0.80E+05 0.90E+05
   111    0.028    0.233      0.1753  0.135 0.79E+04 0.63E+05 0.48E+05 0.88E+05
    22    0.045    0.067     -0.1299  0.000 -.70E+05 -.61E+05 -.32E+05 0.13E+06
   111   -0.494    0.601     -1.9740  0.135 -.21E+05 0.25E+05 -.83E+05 0.90E+05
   111   -0.061    0.241      0.3733  0.135 -.12E+05 0.46E+05 0.71E+05 0.89E+05
   111   -0.119   -0.095      0.1692  0.135 -.40E+05 -.32E+05 0.56E+05 0.88E+05
   211   -0.143    0.046     -0.0356  0.140 -.61E+05 0.20E+05 -.15E+05 0.88E+05
    22    0.189   -0.829      1.4081  0.000 0.24E+05 -.10E+06 0.24E+06 0.27E+06
   111    0.056   -0.056      0.5339  0.135 0.27E+05 0.11E+06 0.99E+06 0.10E+07
   211   -0.250    0.036     -0.7021  0.140 -.30E+05 0.42E+04 -.83E+05 0.90E+05
   111   -0.230   -0.048     -0.9918  0.135 -.20E+05 -.41E+04 -.84E+05 0.87E+05
   111    0.068    0.232      1.1424  0.135 0.27E+05 0.11E+06 0.99E+06 0.10E+07
  -211   -0.018   -0.125      0.2071  0.140 -.56E+04 -.40E+05 0.65E+05 0.89E+05
   111   -0.396    0.140      0.1620  0.135 -.75E+05 0.26E+05 0.31E+05 0.89E+05
   111   -0.686    0.192      0.4197  0.135 -.73E+05 0.21E+05 0.45E+05 0.89E+05
   111   -0.091   -0.086      0.0516  0.135 -.42E+05 -.40E+05 0.24E+05 0.88E+05
  -211    0.122   -0.041      0.0064  0.140 0.56E+05 -.19E+05 0.28E+04 0.88E+05
  -211    0.865    0.174      0.5211  0.140 0.75E+05 0.15E+05 0.45E+05 0.90E+05
   111   -0.136   -0.036     -0.0642  0.135 -.58E+05 -.15E+05 -.28E+05 0.88E+05
   111    0.062   -0.056     -1.3215  0.135 0.41E+04 -.38E+04 -.89E+05 0.89E+05
   111   -0.009    0.185      0.0053  0.135 -.33E+04 0.63E+05 0.18E+04 0.79E+05
   111   -0.057    0.461     -0.9621  0.135 -.47E+04 0.38E+05 -.80E+05 0.90E+05
  -211   -0.054    0.016      0.3826  0.140 -.12E+05 0.34E+04 0.82E+05 0.88E+05
  -211   -0.078   -0.009     -0.7016  0.140 -.95E+04 -.11E+04 -.86E+05 0.88E+05
  -211    0.005    0.073      0.2425  0.140 0.58E+05 0.79E+05 0.84E+06 0.88E+06
   111    0.550    0.524     -0.1074  0.135 0.63E+05 0.60E+05 -.12E+05 0.90E+05
   111   -0.160   -0.290     -0.5024  0.135 -.23E+05 -.42E+05 -.73E+05 0.89E+05
   211    0.005   -0.207      0.2218  0.140 0.14E+04 -.55E+05 0.59E+05 0.89E+05
  -211    0.341   -0.016      0.3724  0.140 0.58E+05 -.27E+04 0.63E+05 0.88E+05
   111   -0.016    0.353     -0.7018  0.135 -.18E+04 0.39E+05 -.78E+05 0.89E+05
  -211    0.318    0.135      0.6059  0.140 0.40E+05 0.17E+05 0.75E+05 0.88E+05
   111    0.809    0.181      2.4666  0.135 0.28E+05 0.62E+04 0.85E+05 0.90E+05
   111    0.092    0.022      0.3725  0.135 0.58E+05 0.79E+05 0.84E+06 0.88E+06
   211    0.134    0.118     -0.1484  0.140 0.44E+05 0.39E+05 -.49E+05 0.89E+05
   111    0.299    0.010      0.0838  0.135 0.79E+05 0.27E+04 0.22E+05 0.89E+05
   111   -0.208   -0.101      0.0038  0.135 -.69E+05 -.33E+05 0.12E+04 0.89E+05
  -211   -0.129   -0.081      1.0295  0.140 -.11E+05 -.68E+04 0.87E+05 0.88E+05
   111   -0.048   -0.019      1.2889  0.135 -.20E+04 0.27E+05 0.15E+07 0.15E+07
   111    0.063    0.126      0.1697  0.135 0.22E+05 0.43E+05 0.58E+05 0.88E+05
   211    0.011    0.095      0.0775  0.140 0.51E+04 0.46E+05 0.37E+05 0.89E+05
  -211   -0.072   -0.436     -1.3844  0.140 -.44E+04 -.26E+05 -.84E+05 0.88E+05
   211   -0.073   -0.287     -0.5088  0.140 -.11E+05 -.42E+05 -.75E+05 0.89E+05
  -211    0.320   -0.025      0.1718  0.140 0.74E+05 -.57E+04 0.39E+05 0.90E+05
  -211    0.124    0.039      0.2491  0.140 0.35E+05 0.11E+05 0.71E+05 0.89E+05
   211   -0.467   -0.259     -0.1357  0.140 -.73E+05 -.41E+05 -.21E+05 0.89E+05
  -211    0.143   -0.025     -0.3763  0.140 0.30E+05 -.52E+04 -.78E+05 0.89E+05
  -211   -0.257    0.049     -0.2178  0.140 -.61E+05 0.12E+05 -.52E+05 0.88E+05
   211   -0.048    0.022     -0.3496  0.140 -.11E+05 0.49E+04 -.82E+05 0.89E+05
  -211    0.350   -0.032     -0.1227  0.140 0.78E+05 -.71E+04 -.27E+05 0.89E+05
   211   -0.014    0.058      0.2221  0.140 -.34E+04 0.14E+05 0.56E+05 0.68E+05
  -211    0.015   -0.154      0.0795  0.140 0.59E+04 -.61E+05 0.32E+05 0.89E+05
   111   -0.632   -0.652     -0.2743  0.135 -.58E+05 -.60E+05 -.25E+05 0.88E+05
   111   -0.308   -0.552      0.0085  0.135 -.42E+05 -.76E+05 0.13E+04 0.89E+05
   111    0.253   -0.319     -0.4418  0.135 0.37E+05 -.46E+05 -.64E+05 0.90E+05
